geometry,N_input,N_actual,target_dim,expected_curvature,k,kernel_factor,epsilon,density,alpha_idleness,i,j,edge_weight,intrinsic_edge_length,graph_distance,kappa_OR
circle,512,512,1,compact_1d_geodesic,23,0.5,0.010843071241431204,0.04556782045009785,0.5,366,372,0.8824969025845965,0.07363107781851053,0.07363107781851053,-1.3322676295501878e-15
circle,512,512,1,compact_1d_geodesic,23,0.5,0.010843071241431204,0.04556782045009785,0.5,457,464,0.8435476490642343,0.08590292412159606,0.08590292412159606,6.661338147750939e-16
circle,512,512,1,compact_1d_geodesic,23,0.5,0.010843071241431204,0.04556782045009785,0.5,393,405,0.6065306597126362,0.14726215563702105,0.14726215563702105,0.031061829518680306
circle,512,512,1,compact_1d_geodesic,23,0.5,0.010843071241431204,0.04556782045009785,0.5,287,295,0.8007374029168081,0.09817477042468115,0.09817477042468115,4.440892098500626e-16
circle,512,512,1,compact_1d_geodesic,23,0.5,0.010843071241431204,0.04556782045009785,0.5,408,417,0.7548396019890076,0.11044661672776623,0.11044661672776623,-0.041415772691575814
circle,512,512,1,compact_1d_geodesic,23,0.5,0.010843071241431204,0.04556782045009785,0.5,433,445,0.6065306597126362,0.14726215563702105,0.14726215563702105,0.031061829518680306
circle,512,512,1,compact_1d_geodesic,23,0.5,0.010843071241431204,0.04556782045009785,0.5,72,82,0.7066482778577172,0.12271846303085121,0.12271846303085121,0.037274195422418166
circle,512,512,1,compact_1d_geodesic,23,0.5,0.010843071241431204,0.04556782045009785,0.5,389,395,0.8824969025845965,0.07363107781851053,0.07363107781851053,0.06212365903736228
circle,512,512,1,compact_1d_geodesic,23,0.5,0.010843071241431204,0.04556782045009785,0.5,385,386,0.9965337989703694,0.012271846303084644,0.012271846303084644,0.18637097711208506
circle,512,512,1,compact_1d_geodesic,23,0.5,0.010843071241431204,0.04556782045009785,0.5,191,192,0.9965337989703691,0.012271846303085088,0.012271846303085088,0.1863709771120906
circle,512,512,1,compact_1d_geodesic,23,0.5,0.010843071241431204,0.04556782045009785,0.5,456,462,0.8824969025845938,0.07363107781851141,0.07363107781851141,-0.062123659037359946
circle,512,512,1,compact_1d_geodesic,23,0.5,0.010843071241431204,0.04556782045009785,0.5,87,90,0.969233234476344,0.036815538909255485,0.036815538909255485,-0.12424731807472678
circle,512,512,1,compact_1d_geodesic,23,0.5,0.010843071241431204,0.04556782045009785,0.5,266,278,0.6065306597126343,0.1472621556370215,0.1472621556370215,0.03106182951868186
circle,512,512,1,compact_1d_geodesic,23,0.5,0.010843071241431204,0.04556782045009785,0.5,145,150,0.916855355732029,0.06135923151542566,0.06135923151542566,3.3306690738754696e-16
circle,512,512,1,compact_1d_geodesic,23,0.5,0.010843071241431204,0.04556782045009785,0.5,318,327,0.7548396019890076,0.11044661672776623,0.11044661672776623,0.020707886345788018
circle,512,512,1,compact_1d_geodesic,23,0.5,0.010843071241431204,0.04556782045009785,0.5,66,70,0.9459594689067657,0.04908738521234046,0.04908738521234046,0.046592744278022624
circle,512,512,1,compact_1d_geodesic,23,0.5,0.010843071241431204,0.04556782045009785,0.5,391,396,0.9168553557320285,0.06135923151542588,0.06135923151542588,0.037274195422419276
circle,512,512,1,compact_1d_geodesic,23,0.5,0.010843071241431204,0.04556782045009785,0.5,136,140,0.945959468906766,0.04908738521234035,0.04908738521234035,0.04659274427802185
circle,512,512,1,compact_1d_geodesic,23,0.5,0.010843071241431204,0.04556782045009785,0.5,296,305,0.7548396019890076,0.11044661672776623,0.11044661672776623,-0.020707886345787685
circle,512,512,1,compact_1d_geodesic,23,0.5,0.010843071241431204,0.04556782045009785,0.5,501,510,0.7548396019890076,0.11044661672776623,0.11044661672776623,-0.04141577269157515
circle,512,512,1,compact_1d_geodesic,23,0.5,0.010843071241431204,0.04556782045009785,0.5,86,87,0.9965337989703691,0.012271846303085088,0.012271846303085088,0.18637097711209194
circle,512,512,1,compact_1d_geodesic,23,0.5,0.010843071241431204,0.04556782045009785,0.5,235,237,0.9862071167439164,0.024543692606170175,0.024543692606170175,-1.5543122344752192e-15
circle,512,512,1,compact_1d_geodesic,23,0.5,0.010843071241431204,0.04556782045009785,0.5,366,377,0.6569555696492692,0.1349903093339364,0.1349903093339364,0.0
circle,512,512,1,compact_1d_geodesic,23,0.5,0.010843071241431204,0.04556782045009785,0.5,315,325,0.7066482778577184,0.12271846303085088,0.12271846303085088,-1.1102230246251565e-15
circle,512,512,1,compact_1d_geodesic,23,0.5,0.010843071241431204,0.04556782045009785,0.5,34,41,0.8435476490642351,0.08590292412159584,0.08590292412159584,0.053248850603454634
circle,512,512,1,compact_1d_geodesic,23,0.5,0.010843071241431204,0.04556782045009785,0.5,6,16,0.7066482778577168,0.1227184630308513,0.1227184630308513,4.440892098500626e-16
circle,512,512,1,compact_1d_geodesic,23,0.5,0.010843071241431204,0.04556782045009785,0.5,209,219,0.7066482778577167,0.12271846303085132,0.12271846303085132,1.1102230246251565e-16
circle,512,512,1,compact_1d_geodesic,23,0.5,0.010843071241431204,0.04556782045009785,0.5,34,45,0.6569555696492692,0.1349903093339364,0.1349903093339364,2.220446049250313e-16
circle,512,512,1,compact_1d_geodesic,23,0.5,0.010843071241431204,0.04556782045009785,0.5,99,102,0.9692332344763444,0.03681553890925526,0.03681553890925526,0.06212365903736261
circle,512,512,1,compact_1d_geodesic,23,0.5,0.010843071241431204,0.04556782045009785,0.5,203,213,0.7066482778577167,0.12271846303085132,0.12271846303085132,-0.01863709771120914
circle,512,512,1,compact_1d_geodesic,23,0.5,0.010843071241431204,0.04556782045009785,0.5,496,506,0.7066482778577149,0.12271846303085177,0.12271846303085177,-0.0372741954224165
circle,512,512,1,compact_1d_geodesic,23,0.5,0.010843071241431204,0.04556782045009785,0.5,118,119,0.9965337989703691,0.012271846303085088,0.012271846303085088,0.18637097711209194
circle,512,512,1,compact_1d_geodesic,23,0.5,0.010843071241431204,0.04556782045009785,0.5,393,403,0.7066482778577184,0.12271846303085088,0.12271846303085088,0.018637097711207695
circle,512,512,1,compact_1d_geodesic,23,0.5,0.010843071241431204,0.04556782045009785,0.5,454,459,0.9168553557320285,0.06135923151542588,0.06135923151542588,1.7763568394002505e-15
circle,512,512,1,compact_1d_geodesic,23,0.5,0.010843071241431204,0.04556782045009785,0.5,399,404,0.9168553557320285,0.06135923151542588,0.06135923151542588,1.6653345369377348e-15
circle,512,512,1,compact_1d_geodesic,23,0.5,0.010843071241431204,0.04556782045009785,0.5,25,33,0.8007374029168085,0.09817477042468103,0.09817477042468103,0.04659274427802318
circle,512,512,1,compact_1d_geodesic,23,0.5,0.010843071241431204,0.04556782045009785,0.5,303,309,0.882496902584595,0.07363107781851097,0.07363107781851097,-0.06212365903736217
circle,512,512,1,compact_1d_geodesic,23,0.5,0.010843071241431204,0.04556782045009785,0.5,187,188,0.9965337989703691,0.012271846303085088,0.012271846303085088,-2.4424906541753444e-15
circle,512,512,1,compact_1d_geodesic,23,0.5,0.010843071241431204,0.04556782045009785,0.5,410,411,0.9965337989703689,0.012271846303085532,0.012271846303085532,-0.3727419542241577
circle,512,512,1,compact_1d_geodesic,23,0.5,0.010843071241431204,0.04556782045009785,0.5,283,289,0.8824969025845965,0.07363107781851053,0.07363107781851053,-1.7763568394002505e-15
circle,512,512,1,compact_1d_geodesic,23,0.5,0.010843071241431204,0.04556782045009785,0.5,122,125,0.9692332344763444,0.03681553890925526,0.03681553890925526,0.062123659037363166
circle,512,512,1,compact_1d_geodesic,23,0.5,0.010843071241431204,0.04556782045009785,0.5,20,29,0.7548396019890078,0.11044661672776618,0.11044661672776618,0.02070788634578813
circle,512,512,1,compact_1d_geodesic,23,0.5,0.010843071241431204,0.04556782045009785,0.5,458,470,0.6065306597126325,0.14726215563702194,0.14726215563702194,0.015530914759341985
circle,512,512,1,compact_1d_geodesic,23,0.5,0.010843071241431204,0.04556782045009785,0.5,481,489,0.8007374029168097,0.0981747704246807,0.0981747704246807,0.023296372139009924
circle,512,512,1,compact_1d_geodesic,23,0.5,0.010843071241431204,0.04556782045009785,0.5,428,438,0.7066482778577149,0.12271846303085177,0.12271846303085177,-0.018637097711207584
circle,512,512,1,compact_1d_geodesic,23,0.5,0.010843071241431204,0.04556782045009785,0.5,181,188,0.8435476490642343,0.08590292412159606,0.08590292412159606,-0.05324885060345386
circle,512,512,1,compact_1d_geodesic,23,0.5,0.010843071241431204,0.04556782045009785,0.5,343,344,0.9965337989703694,0.012271846303084644,0.012271846303084644,0.3727419542241839
circle,512,512,1,compact_1d_geodesic,23,0.5,0.010843071241431204,0.04556782045009785,0.5,80,84,0.9459594689067655,0.04908738521234057,0.04908738521234057,1.1102230246251565e-16
circle,512,512,1,compact_1d_geodesic,23,0.5,0.010843071241431204,0.04556782045009785,0.5,446,453,0.8435476490642343,0.08590292412159606,0.08590292412159606,6.661338147750939e-16
circle,512,512,1,compact_1d_geodesic,23,0.5,0.010843071241431204,0.04556782045009785,0.5,306,310,0.945959468906766,0.04908738521234035,0.04908738521234035,-0.09318548855604725
circle,512,512,1,compact_1d_geodesic,23,0.5,0.010843071241431204,0.04556782045009785,0.5,433,440,0.8435476490642343,0.08590292412159606,0.08590292412159606,-2.220446049250313e-16
circle,512,512,1,compact_1d_geodesic,23,0.5,0.010843071241431204,0.04556782045009785,0.5,131,135,0.945959468906766,0.04908738521234035,0.04908738521234035,0.0931854885560447
circle,512,512,1,compact_1d_geodesic,23,0.5,0.010843071241431204,0.04556782045009785,0.5,55,63,0.8007374029168085,0.09817477042468103,0.09817477042468103,0.0
circle,512,512,1,compact_1d_geodesic,23,0.5,0.010843071241431204,0.04556782045009785,0.5,415,423,0.8007374029168097,0.0981747704246807,0.0981747704246807,-1.7763568394002505e-15
circle,512,512,1,compact_1d_geodesic,23,0.5,0.010843071241431204,0.04556782045009785,0.5,366,370,0.945959468906766,0.04908738521234035,0.04908738521234035,-1.1102230246251565e-15
circle,512,512,1,compact_1d_geodesic,23,0.5,0.010843071241431204,0.04556782045009785,0.5,86,91,0.916855355732029,0.06135923151542566,0.06135923151542566,5.551115123125783e-16
circle,512,512,1,compact_1d_geodesic,23,0.5,0.010843071241431204,0.04556782045009785,0.5,18,25,0.8435476490642347,0.08590292412159592,0.08590292412159592,3.3306690738754696e-16
circle,512,512,1,compact_1d_geodesic,23,0.5,0.010843071241431204,0.04556782045009785,0.5,198,207,0.7548396019890092,0.11044661672776579,0.11044661672776579,0.04141577269157448
circle,512,512,1,compact_1d_geodesic,23,0.5,0.010843071241431204,0.04556782045009785,0.5,132,135,0.9692332344763444,0.03681553890925526,0.03681553890925526,0.12424731807472678
circle,512,512,1,compact_1d_geodesic,23,0.5,0.010843071241431204,0.04556782045009785,0.5,312,316,0.945959468906765,0.049087385212340795,0.049087385212340795,-0.046592744278020515
circle,512,512,1,compact_1d_geodesic,23,0.5,0.010843071241431204,0.04556782045009785,0.5,96,108,0.6065306597126343,0.1472621556370215,0.1472621556370215,-6.661338147750939e-16
circle,512,512,1,compact_1d_geodesic,23,0.5,0.010843071241431204,0.04556782045009785,0.5,167,169,0.9862071167439164,0.024543692606170175,0.024543692606170175,-2.4424906541753444e-15
circle,512,512,1,compact_1d_geodesic,23,0.5,0.010843071241431204,0.04556782045009785,0.5,142,152,0.7066482778577176,0.1227184630308511,0.1227184630308511,0.01863709771120814
circle,512,512,1,compact_1d_geodesic,23,0.5,0.010843071241431204,0.04556782045009785,0.5,317,320,0.9692332344763444,0.03681553890925526,0.03681553890925526,-1.5543122344752192e-15
circle,512,512,1,compact_1d_geodesic,23,0.5,0.010843071241431204,0.04556782045009785,0.5,200,201,0.9965337989703691,0.012271846303085088,0.012271846303085088,-0.18637097711209383
circle,512,512,1,compact_1d_geodesic,23,0.5,0.010843071241431204,0.04556782045009785,0.5,96,101,0.916855355732029,0.06135923151542566,0.06135923151542566,0.0
circle,512,512,1,compact_1d_geodesic,23,0.5,0.010843071241431204,0.04556782045009785,0.5,158,169,0.6569555696492692,0.1349903093339364,0.1349903093339364,4.440892098500626e-16
circle,512,512,1,compact_1d_geodesic,23,0.5,0.010843071241431204,0.04556782045009785,0.5,406,416,0.7066482778577149,0.12271846303085177,0.12271846303085177,-0.037274195422416945
circle,512,512,1,compact_1d_geodesic,23,0.5,0.010843071241431204,0.04556782045009785,0.5,348,357,0.7548396019890076,0.11044661672776623,0.11044661672776623,0.0
circle,512,512,1,compact_1d_geodesic,23,0.5,0.010843071241431204,0.04556782045009785,0.5,26,29,0.9692332344763441,0.036815538909255374,0.036815538909255374,0.06212365903736372
circle,512,512,1,compact_1d_geodesic,23,0.5,0.010843071241431204,0.04556782045009785,0.5,425,432,0.8435476490642343,0.08590292412159606,0.08590292412159606,1.1102230246251565e-15
circle,512,512,1,compact_1d_geodesic,23,0.5,0.010843071241431204,0.04556782045009785,0.5,175,176,0.9965337989703691,0.012271846303085088,0.012271846303085088,-4.440892098500626e-16
circle,512,512,1,compact_1d_geodesic,23,0.5,0.010843071241431204,0.04556782045009785,0.5,302,303,0.9965337989703691,0.012271846303085088,0.012271846303085088,0.18637097711208983
circle,512,512,1,compact_1d_geodesic,23,0.5,0.010843071241431204,0.04556782045009785,0.5,503,505,0.9862071167439164,0.024543692606170175,0.024543692606170175,-8.881784197001252e-16
circle,512,512,1,compact_1d_geodesic,23,0.5,0.010843071241431204,0.04556782045009785,0.5,424,432,0.8007374029168097,0.0981747704246807,0.0981747704246807,0.04659274427802196
circle,512,512,1,compact_1d_geodesic,23,0.5,0.010843071241431204,0.04556782045009785,0.5,298,301,0.9692332344763444,0.03681553890925526,0.03681553890925526,-0.06212365903736505
circle,512,512,1,compact_1d_geodesic,23,0.5,0.010843071241431204,0.04556782045009785,0.5,436,437,0.9965337989703689,0.012271846303085532,0.012271846303085532,-0.18637097711207273
circle,512,512,1,compact_1d_geodesic,23,0.5,0.010843071241431204,0.04556782045009785,0.5,312,323,0.6569555696492692,0.1349903093339364,0.1349903093339364,-0.016942816101098712
circle,512,512,1,compact_1d_geodesic,23,0.5,0.010843071241431204,0.04556782045009785,0.5,145,152,0.8435476490642351,0.08590292412159584,0.08590292412159584,-2.220446049250313e-16
circle,512,512,1,compact_1d_geodesic,23,0.5,0.010843071241431204,0.04556782045009785,0.5,385,397,0.6065306597126362,0.14726215563702105,0.14726215563702105,0.015530914759340098
circle,512,512,1,compact_1d_geodesic,23,0.5,0.010843071241431204,0.04556782045009785,0.5,115,127,0.6065306597126343,0.1472621556370215,0.1472621556370215,0.015530914759340764
circle,512,512,1,compact_1d_geodesic,23,0.5,0.010843071241431204,0.04556782045009785,0.5,70,82,0.6065306597126343,0.1472621556370215,0.1472621556370215,0.015530914759340542
circle,512,512,1,compact_1d_geodesic,23,0.5,0.010843071241431204,0.04556782045009785,0.5,109,116,0.8435476490642343,0.08590292412159606,0.08590292412159606,-0.026624425301726706
circle,512,512,1,compact_1d_geodesic,23,0.5,0.010843071241431204,0.04556782045009785,0.5,386,388,0.9862071167439164,0.024543692606170175,0.024543692606170175,-1.5543122344752192e-15
circle,512,512,1,compact_1d_geodesic,23,0.5,0.010843071241431204,0.04556782045009785,0.5,109,115,0.882496902584595,0.07363107781851097,0.07363107781851097,-0.062123659037361945
circle,512,512,1,compact_1d_geodesic,23,0.5,0.010843071241431204,0.04556782045009785,0.5,19,25,0.8824969025845956,0.0736310778185108,0.0736310778185108,-0.031061829518682194
circle,512,512,1,compact_1d_geodesic,23,0.5,0.010843071241431204,0.04556782045009785,0.5,315,318,0.9692332344763444,0.03681553890925526,0.03681553890925526,-1.7763568394002505e-15
circle,512,512,1,compact_1d_geodesic,23,0.5,0.010843071241431204,0.04556782045009785,0.5,325,328,0.9692332344763444,0.03681553890925526,0.03681553890925526,0.124247318074727
circle,512,512,1,compact_1d_geodesic,23,0.5,0.010843071241431204,0.04556782045009785,0.5,474,484,0.7066482778577149,0.12271846303085177,0.12271846303085177,-0.03727419542241672
circle,512,512,1,compact_1d_geodesic,23,0.5,0.010843071241431204,0.04556782045009785,0.5,97,99,0.9862071167439161,0.024543692606170397,0.024543692606170397,-0.09318548855604392
circle,512,512,1,compact_1d_geodesic,23,0.5,0.010843071241431204,0.04556782045009785,0.5,104,105,0.9965337989703691,0.012271846303085088,0.012271846303085088,-1.7763568394002505e-15
circle,512,512,1,compact_1d_geodesic,23,0.5,0.010843071241431204,0.04556782045009785,0.5,173,184,0.6569555696492692,0.1349903093339364,0.1349903093339364,-2.220446049250313e-16
circle,512,512,1,compact_1d_geodesic,23,0.5,0.010843071241431204,0.04556782045009785,0.5,34,39,0.9168553557320293,0.061359231515425605,0.061359231515425605,0.03727419542241861
circle,512,512,1,compact_1d_geodesic,23,0.5,0.010843071241431204,0.04556782045009785,0.5,459,468,0.7548396019890076,0.11044661672776623,0.11044661672776623,-0.04141577269157559
circle,512,512,1,compact_1d_geodesic,23,0.5,0.010843071241431204,0.04556782045009785,0.5,119,123,0.9459594689067655,0.04908738521234057,0.04908738521234057,-0.04659274427802207
circle,512,512,1,compact_1d_geodesic,23,0.5,0.010843071241431204,0.04556782045009785,0.5,75,78,0.9692332344763441,0.036815538909255374,0.036815538909255374,0.06212365903736394
circle,512,512,1,compact_1d_geodesic,23,0.5,0.010843071241431204,0.04556782045009785,0.5,473,485,0.6065306597126362,0.14726215563702105,0.14726215563702105,0.031061829518680417
circle,512,512,1,compact_1d_geodesic,23,0.5,0.010843071241431204,0.04556782045009785,0.5,74,84,0.7066482778577167,0.12271846303085132,0.12271846303085132,0.01863709771120947
circle,512,512,1,compact_1d_geodesic,23,0.5,0.010843071241431204,0.04556782045009785,0.5,449,450,0.9965337989703694,0.012271846303084644,0.012271846303084644,0.18637097711208506
circle,512,512,1,compact_1d_geodesic,23,0.5,0.010843071241431204,0.04556782045009785,0.5,106,116,0.7066482778577167,0.12271846303085132,0.12271846303085132,0.0
circle,512,512,1,compact_1d_geodesic,23,0.5,0.010843071241431204,0.04556782045009785,0.5,235,239,0.945959468906766,0.04908738521234035,0.04908738521234035,0.04659274427802129
