geometry,N_actual,k,epsilon,density,sigma,perturbation_strength,i,j,edge_distance_to_source,phi_edge,edge_weight_before,edge_weight_after,edge_factor,kappa_before,kappa_after,delta_kappa,abs_delta_kappa
flat_torus2d,256,16,0.009765625000000002,0.07352941176470588,0.19764235376052372,-0.15,174,176,0.39528470752104744,0.08066320600768404,0.6065306597126334,0.5991919535794769,0.9879005190988474,-0.004758701606613958,-0.0026909091928257745,0.002067792413788183,0.002067792413788183
flat_torus2d,256,16,0.009765625000000002,0.07352941176470588,0.19764235376052372,-0.15,125,157,0.31868871959954903,0.2725317930340127,0.6703200460356393,0.6429175174277291,0.9591202310448981,-0.010835059979309447,-0.012159447851187277,-0.0013243878718778301,0.0013243878718778301
flat_torus2d,256,16,0.009765625000000002,0.07352941176470588,0.19764235376052372,-0.15,161,175,0.4550068680800324,0.07065121306042962,0.6703200460356393,0.6632162073769682,0.9894023180409356,-0.025207988352516475,-0.022631553449945274,0.0025764349025712008,0.0025764349025712008
flat_torus2d,256,16,0.009765625000000002,0.07352941176470588,0.19764235376052372,-0.15,50,81,0.4759858191164943,0.0511910722237741,0.6065306597126334,0.601873316491541,0.9923213391664338,-0.024317802852825032,-0.02439757491120864,-7.977205838360923e-05,7.977205838360923e-05
flat_torus2d,256,16,0.009765625000000002,0.07352941176470588,0.19764235376052372,-0.15,178,193,0.4192627457812106,0.0720867161967932,0.8187307530779818,0.809877811362174,0.989186992570481,0.05990189887800623,0.06165099948994923,0.0017491006119429997,0.0017491006119429997
flat_torus2d,256,16,0.009765625000000002,0.07352941176470588,0.19764235376052372,-0.15,113,130,0.375,0.1236919434227427,0.8187307530779818,0.8035401933797546,0.9814462084865886,0.01880224837855915,0.01959814111554481,0.0007958927369856594,0.0007958927369856594
flat_torus2d,256,16,0.009765625000000002,0.07352941176470588,0.19764235376052372,-0.15,153,171,0.08838834764831845,0.7134415973984878,0.6065306597126334,0.5416220293021524,0.8929837603902269,0.04327967686673262,0.04169329941436928,-0.0015863774523633412,0.0015863774523633412
flat_torus2d,256,16,0.009765625000000002,0.07352941176470588,0.19764235376052372,-0.15,184,217,0.1875,0.455079972327893,0.6065306597126334,0.5651276663369269,0.9317380041508161,0.006752754212543399,0.0077630335361599245,0.0010102793236165253,0.0010102793236165253
flat_torus2d,256,16,0.009765625000000002,0.07352941176470588,0.19764235376052372,-0.15,34,35,0.4881406047441659,0.03734132341921678,0.9048374180359596,0.8997692440356562,0.9943988014871175,0.0,0.00028888385552605644,0.00028888385552605644,0.00028888385552605644
flat_torus2d,256,16,0.009765625000000002,0.07352941176470588,0.19764235376052372,-0.15,33,35,0.4881406047441659,0.030811579150070118,0.6703200460356393,0.6672220031624935,0.9953782631274894,0.043883866678744,0.04426304064624442,0.00037917396750042354,0.00037917396750042354
flat_torus2d,256,16,0.009765625000000002,0.07352941176470588,0.19764235376052372,-0.15,135,136,0.0,0.975614712250357,0.9048374180359596,0.7724215134513833,0.8536577931624465,0.0,-0.004991483615314207,-0.004991483615314207,0.004991483615314207
flat_torus2d,256,16,0.009765625000000002,0.07352941176470588,0.19764235376052372,-0.15,174,205,0.39528470752104744,0.13203509341220848,0.6065306597126334,0.5945181598657545,0.9801947359881688,0.03255457985378074,0.03198548070657192,-0.000569099147208818,0.000569099147208818
flat_torus2d,256,16,0.009765625000000002,0.07352941176470588,0.19764235376052372,-0.15,108,126,0.2795084971874737,0.262558303742535,0.6065306597126334,0.582643210535335,0.9606162544386198,-0.0033492129562471273,-0.0031085161720720844,0.00024069678417504292,0.00024069678417504292
flat_torus2d,256,16,0.009765625000000002,0.07352941176470588,0.19764235376052372,-0.15,146,178,0.3801726581436387,0.13131819543774603,0.6703200460356393,0.6571162632139672,0.9803022706843381,0.005791178843825517,0.005610568001773841,-0.0001806108420516761,0.0001806108420516761
flat_torus2d,256,16,0.009765625000000002,0.07352941176470588,0.19764235376052372,-0.15,92,124,0.2576941016011038,0.3569598644044584,0.6703200460356393,0.6344284431245686,0.9464560203393313,0.005791178843825517,0.004726792660757484,-0.0010643861830680335,0.0010643861830680335
flat_torus2d,256,16,0.009765625000000002,0.07352941176470588,0.19764235376052372,-0.15,162,179,0.3644344934278313,0.1590094036446737,0.8187307530779818,0.7992028697591091,0.976148589453299,-0.016311995072511687,-0.016425818253508195,-0.00011382318099650846,0.00011382318099650846
flat_torus2d,256,16,0.009765625000000002,0.07352941176470588,0.19764235376052372,-0.15,81,96,0.4759858191164943,0.044198245008366666,0.8187307530779818,0.813302783714918,0.993370263248745,0.007317265144817897,0.007814153884113995,0.0004968887392960974,0.0004968887392960974
flat_torus2d,256,16,0.009765625000000002,0.07352941176470588,0.19764235376052372,-0.15,187,201,0.2576941016011038,0.41699229584466296,0.6065306597126334,0.568592867868571,0.9374511556233005,-0.014016886957206598,-0.016382458383269904,-0.0023655714260633065,0.0023655714260633065
flat_torus2d,256,16,0.009765625000000002,0.07352941176470588,0.19764235376052372,-0.15,144,177,0.4759858191164943,0.04689871394406465,0.6065306597126334,0.6022638335264082,0.9929651929083902,-0.0035606856018839395,-0.003251267591234619,0.0003094180106493205,0.0003094180106493205
flat_torus2d,256,16,0.009765625000000002,0.07352941176470588,0.19764235376052372,-0.15,53,67,0.3644344934278313,0.15570921382026948,0.6065306597126334,0.5923642978853718,0.9766436179269595,-0.0005080755500641576,-0.0007136260038020925,-0.0002055504537379349,0.0002055504537379349
flat_torus2d,256,16,0.009765625000000002,0.07352941176470588,0.19764235376052372,-0.15,240,254,0.5762215285808054,0.0088908753419557,0.6703200460356393,0.6694260862403618,0.9986663686987066,-0.008615194386304426,-0.008433452909438088,0.00018174147686633724,0.00018174147686633724
flat_torus2d,256,16,0.009765625000000002,0.07352941176470588,0.19764235376052372,-0.15,176,193,0.5038911092686593,0.032382668305238727,0.8187307530779818,0.8147538501167484,0.9951425997542142,0.0626060266090539,0.0634931918668169,0.0008871652577630007,0.0008871652577630007
flat_torus2d,256,16,0.009765625000000002,0.07352941176470588,0.19764235376052372,-0.15,18,36,0.45069390943299864,0.044268906061666606,0.6065306597126334,0.6025030923928826,0.99335966409075,0.010243123314690905,0.011340144142105935,0.0010970208274150295,0.0010970208274150295
flat_torus2d,256,16,0.009765625000000002,0.07352941176470588,0.19764235376052372,-0.15,121,139,0.08838834764831845,0.7712327848288665,0.6065306597126334,0.5363642102464938,0.88431508227567,0.012638432368057173,0.009972452015836408,-0.002665980352220765,0.002665980352220765
flat_torus2d,256,16,0.009765625000000002,0.07352941176470588,0.19764235376052372,-0.15,40,73,0.2576941016011038,0.29635691008515663,0.6065306597126334,0.5795682268849812,0.9555464634872265,0.016129272430743913,0.016876476820385733,0.0007472043896418201,0.0007472043896418201
flat_torus2d,256,16,0.009765625000000002,0.07352941176470588,0.19764235376052372,-0.15,160,178,0.4192627457812106,0.06938624726109521,0.6065306597126334,0.600217926763695,0.9895920629108357,0.011457760323535182,0.012746517573379412,0.0012887572498442301,0.0012887572498442301
flat_torus2d,256,16,0.009765625000000002,0.07352941176470588,0.19764235376052372,-0.15,210,212,0.40019526483955303,0.0880469139894726,0.6703200460356393,0.6614671043198315,0.9867929629015791,0.021855708180446798,0.022248810533037178,0.00039310235259037984,0.00039310235259037984
flat_torus2d,256,16,0.009765625000000002,0.07352941176470588,0.19764235376052372,-0.15,70,84,0.2795084971874737,0.32719211901581624,0.6065306597126334,0.5767628519427178,0.9509211821476276,0.02063322304423243,0.018740221494723985,-0.001893001549508444,0.001893001549508444
flat_torus2d,256,16,0.009765625000000002,0.07352941176470588,0.19764235376052372,-0.15,59,90,0.22534695471649932,0.3523646504068754,0.6065306597126334,0.5744726651320293,0.9471453024389687,-0.005179787825860815,-0.003222332829252661,0.0019574549966081545,0.0019574549966081545
flat_torus2d,256,16,0.009765625000000002,0.07352941176470588,0.19764235376052372,-0.15,63,95,0.4759858191164943,0.03987337326337332,0.6703200460356393,0.6663108578254142,0.994018994010494,-0.01615075449554637,-0.01593069119341095,0.00022006330213542036,0.00022006330213542036
flat_torus2d,256,16,0.009765625000000002,0.07352941176470588,0.19764235376052372,-0.15,109,127,0.3365728004459065,0.15832764335884827,0.6065306597126334,0.5921260742160551,0.9762508534961728,0.0,0.0008262726347902927,0.0008262726347902927,0.0008262726347902927
flat_torus2d,256,16,0.009765625000000002,0.07352941176470588,0.19764235376052372,-0.15,21,36,0.45069390943299864,0.06464839913537059,0.8187307530779818,0.8107913082015736,0.9903027401296944,-0.06938648562000016,-0.06965659128643442,-0.0002701056664342616,0.0002701056664342616
flat_torus2d,256,16,0.009765625000000002,0.07352941176470588,0.19764235376052372,-0.15,183,214,0.19764235376052372,0.4205504739032156,0.6065306597126334,0.5682691462557867,0.9369174289145177,0.024862972976980813,0.026347418675792822,0.0014844456988120092,0.0014844456988120092
flat_torus2d,256,16,0.009765625000000002,0.07352941176470588,0.19764235376052372,-0.15,145,176,0.4419417382415922,0.05403806370132709,0.6065306597126334,0.6016142983486795,0.9918942904448009,0.014143992324036847,0.01419633113141805,5.233880738120256e-05,5.233880738120256e-05
flat_torus2d,256,16,0.009765625000000002,0.07352941176470588,0.19764235376052372,-0.15,71,103,0.13975424859373686,0.6031078575100658,0.6703200460356393,0.6096787530140488,0.9095338213734901,-0.016150754495546593,-0.016333871801017752,-0.0001831173054711588,0.0001831173054711588
flat_torus2d,256,16,0.009765625000000002,0.07352941176470588,0.19764235376052372,-0.15,213,214,0.3365728004459065,0.20862690607326623,0.9048374180359596,0.876521403382335,0.9687059640890101,-2.220446049250313e-16,-0.0008891936882642337,-0.0008891936882640117,0.0008891936882640117
flat_torus2d,256,16,0.009765625000000002,0.07352941176470588,0.19764235376052372,-0.15,78,111,0.45069390943299864,0.07246239563738179,0.6065306597126334,0.5999380600180886,0.9891306406543927,0.0,-0.00039329823275546794,-0.00039329823275546794,0.00039329823275546794
flat_torus2d,256,16,0.009765625000000002,0.07352941176470588,0.19764235376052372,-0.15,111,126,0.3801726581436387,0.11394418968702867,0.8187307530779818,0.8047373112432836,0.9829083715469457,0.0,0.0012640683347540094,0.0012640683347540094,0.0012640683347540094
flat_torus2d,256,16,0.009765625000000002,0.07352941176470588,0.19764235376052372,-0.15,69,102,0.1767766952966369,0.47841242144791474,0.6065306597126334,0.5630048894733051,0.9282381367828128,-0.01999163968457207,-0.018651060223189297,0.0013405794613827737,0.0013405794613827737
flat_torus2d,256,16,0.009765625000000002,0.07352941176470588,0.19764235376052372,-0.15,67,84,0.3125,0.2076198502239972,0.8187307530779818,0.7932330396288071,0.9688570224664004,-0.0613663822461763,-0.05902234902111392,0.0023440332250623808,0.0023440332250623808
flat_torus2d,256,16,0.009765625000000002,0.07352941176470588,0.19764235376052372,-0.15,206,222,0.45069390943299864,0.06081625130273746,0.9048374180359596,0.8965830950654503,0.9908775623045893,-0.030993357894864015,-0.03115452567930621,-0.00016116778444219548,0.00016116778444219548
flat_torus2d,256,16,0.009765625000000002,0.07352941176470588,0.19764235376052372,-0.15,34,36,0.45069390943299864,0.050798650330813266,0.6703200460356393,0.6652123429913945,0.9923802024503781,0.0,0.00022330459789310364,0.00022330459789310364,0.00022330459789310364
flat_torus2d,256,16,0.009765625000000002,0.07352941176470588,0.19764235376052372,-0.15,181,214,0.2651650429449553,0.3205699739171985,0.6065306597126334,0.5773653320480244,0.9519145039124203,0.006752754212543399,0.005938091840980819,-0.00081466237156258,0.00081466237156258
flat_torus2d,256,16,0.009765625000000002,0.07352941176470588,0.19764235376052372,-0.15,17,32,0.6187184335382291,0.007092265035004909,0.8187307530779818,0.8178597547540111,0.9989361602447493,0.005629938266860202,0.00586622419052385,0.0002362859236636483,0.0002362859236636483
flat_torus2d,256,16,0.009765625000000002,0.07352941176470588,0.19764235376052372,-0.15,37,53,0.3644344934278313,0.14404137430729952,0.9048374180359596,0.8852873142531744,0.9783937938539051,0.01158235768765048,0.01322436171353869,0.0016420040258882107,0.0016420040258882107
flat_torus2d,256,16,0.009765625000000002,0.07352941176470588,0.19764235376052372,-0.15,93,108,0.2795084971874737,0.2752814826120885,0.8187307530779818,0.7849235407428691,0.9587077776081867,-0.016311995072511465,-0.014299962230826191,0.002012032841685274,0.002012032841685274
flat_torus2d,256,16,0.009765625000000002,0.07352941176470588,0.19764235376052372,-0.15,84,115,0.3125,0.27951829494710145,0.6065306597126334,0.5811001973372311,0.9580722557579348,-0.0035606856018839395,-0.0051829181093883125,-0.001622232507504373,0.001622232507504373
flat_torus2d,256,16,0.009765625000000002,0.07352941176470588,0.19764235376052372,-0.15,23,40,0.375,0.1236919434227427,0.8187307530779818,0.8035401933797546,0.9814462084865886,0.011259876533720514,0.012841304102012008,0.0015814275682914936,0.0015814275682914936
flat_torus2d,256,16,0.009765625000000002,0.07352941176470588,0.19764235376052372,-0.15,50,82,0.4192627457812106,0.07637907447650265,0.6703200460356393,0.6626402823277521,0.9885431388285246,-0.010835059979309447,-0.010377689139357438,0.00045737083995200933,0.00045737083995200933
flat_torus2d,256,16,0.009765625000000002,0.07352941176470588,0.19764235376052372,-0.15,12,43,0.4192627457812106,0.061857431725299256,0.6065306597126334,0.6009028953817622,0.9907213852412051,-0.019991639684571627,-0.018357148878781482,0.0016344908057901453,0.0016344908057901453
flat_torus2d,256,16,0.009765625000000002,0.07352941176470588,0.19764235376052372,-0.15,190,191,0.4192627457812106,0.08021122230913579,0.9048374180359596,0.8939507007422036,0.9879683166536296,0.0,0.0016132049906592005,0.0016132049906592005,0.0016132049906592005
flat_torus2d,256,16,0.009765625000000002,0.07352941176470588,0.19764235376052372,-0.15,18,20,0.5038911092686593,0.026519220870360665,0.6703200460356393,0.6676535912324418,0.9960221168694459,-0.025207988352516697,-0.02508351224498262,0.00012447610753407723,0.00012447610753407723
flat_torus2d,256,16,0.009765625000000002,0.07352941176470588,0.19764235376052372,-0.15,209,223,0.5376453291901642,0.02472352647033941,0.6703200460356393,0.6678341447253751,0.996291471029449,0.022754029045982782,0.023675121760664775,0.0009210927146819925,0.0009210927146819925
flat_torus2d,256,16,0.009765625000000002,0.07352941176470588,0.19764235376052372,-0.15,145,178,0.4192627457812106,0.09374211159288157,0.6065306597126334,0.5980020399945406,0.9859386832610678,-0.0035606856018839395,-0.003805004684000357,-0.0002443190821164176,0.0002443190821164176
flat_torus2d,256,16,0.009765625000000002,0.07352941176470588,0.19764235376052372,-0.15,117,134,0.125,0.7126307063953077,0.8187307530779818,0.7312128518409532,0.8931053940407039,0.030000887603340298,0.02731166935635365,-0.0026892182469866466,0.0026892182469866466
flat_torus2d,256,16,0.009765625000000002,0.07352941176470588,0.19764235376052372,-0.15,6,231,0.3801726581436387,0.09530521813697691,0.6065306597126334,0.5978598291880318,0.9857042172794535,0.024862972976980813,0.026843019695108383,0.0019800467181275705,0.0019800467181275705
flat_torus2d,256,16,0.009765625000000002,0.07352941176470588,0.19764235376052372,-0.15,73,90,0.22534695471649932,0.47473035435487143,0.8187307530779818,0.7604293019984907,0.9287904468467693,-0.06938648561999972,-0.07197942642805266,-0.002592940808052946,0.002592940808052946
flat_torus2d,256,16,0.009765625000000002,0.07352941176470588,0.19764235376052372,-0.15,126,159,0.3801726581436387,0.11966108246876325,0.6065306597126334,0.5956439424188774,0.9820508376296855,0.009691172261609982,0.009304757444700607,-0.00038641481690937507,0.00038641481690937507
flat_torus2d,256,16,0.009765625000000002,0.07352941176470588,0.19764235376052372,-0.15,96,114,0.3801726581436387,0.09530521813697691,0.6065306597126334,0.5978598291880318,0.9857042172794535,-0.02796199180779091,-0.02546228878244161,0.002499703025349298,0.002499703025349298
flat_torus2d,256,16,0.009765625000000002,0.07352941176470588,0.19764235376052372,-0.15,184,185,0.1875,0.6220794056672034,0.9048374180359596,0.8204053095503712,0.9066880891499195,2.220446049250313e-16,-0.0034989942614715996,-0.0034989942614718217,0.0034989942614718217
