geometry,laplacian,N_actual,target_dim,t,Z,ds
grid2d,unnormalized_rescaled,121,2,0.07214037176491224,1.6488749439559405,1.1451106046462058
grid2d,unnormalized_rescaled,121,2,0.07599927433746606,1.6006424772801695,1.1328699907955055
grid2d,unnormalized_rescaled,121,2,0.08006459571131165,1.5543530120977531,1.1186356381952756
grid2d,unnormalized_rescaled,121,2,0.08434737755457261,1.5100051101090517,1.1020336624414107
grid2d,unnormalized_rescaled,121,2,0.08885925217166203,1.4676059328714093,1.0827181636133316
grid2d,unnormalized_rescaled,121,2,0.09361247409735239,1.4271688138613727,1.0603854746535006
grid2d,unnormalized_rescaled,121,2,0.09861995338086081,1.388710762836083,1.0347881809152026
grid2d,unnormalized_rescaled,121,2,0.10389529065035408,1.3522499804294241,1.0057482204343344
grid2d,unnormalized_rescaled,121,2,0.10945281405310801,1.3178034601914927,0.9731683762918273
grid2d,unnormalized_rescaled,121,2,0.11530761817165604,1.2853847488961465,0.9370415120856634
grid2d,unnormalized_rescaled,121,2,0.12147560502162218,1.2550019250789102,0.8974569741786693
grid2d,unnormalized_rescaled,121,2,0.1279735272425951,1.2266558421149802,0.8546036839673317
grid2d,unnormalized_rescaled,121,2,0.13481903359934813,1.2003386676071388,0.8087695646025073
grid2d,unnormalized_rescaled,121,2,0.14203071691699326,1.1760327372154307,0.7603370861191951
grid2d,unnormalized_rescaled,121,2,0.14962816458026168,1.1537097297115064,0.7097748698322834
grid2d,unnormalized_rescaled,121,2,0.15763201173407,1.133330161762773,0.6576254674494839
grid2d,unnormalized_rescaled,121,2,0.1660639973298705,1.1148431958391065,0.6044896221580884
grid2d,unnormalized_rescaled,121,2,0.17494702317000738,1.0981867521348485,0.5510075240644015
grid2d,unnormalized_rescaled,121,2,0.18430521611045092,1.0832879144620673,0.49783778121557165
grid2d,unnormalized_rescaled,121,2,0.19416399359085218,1.0700636193838506,0.44563502371080355
grid2d,unnormalized_rescaled,121,2,0.2045501326699065,1.0584216161092588,0.3950272200385273
grid2d,unnormalized_rescaled,121,2,0.21549184275352476,1.0482616808237963,0.3465938870102343
grid2d,unnormalized_rescaled,121,2,0.22701884221335283,1.0394770626233514,0.3008463948447341
grid2d,unnormalized_rescaled,121,2,0.23916243910373353,1.031956129113232,0.2582114918150112
grid2d,unnormalized_rescaled,121,2,0.25195561619634876,1.0255841687266314,0.21901899489597348
grid2d,unnormalized_rescaled,121,2,0.2654331205634994,1.0202452951660184,0.18349432448104658
grid2d,unnormalized_rescaled,121,2,0.2796315579533334,1.0158243887100131,0.15175622612750397
grid2d,unnormalized_rescaled,121,2,0.2945894922133588,1.0122090012141562,0.12381965386554061
grid2d,unnormalized_rescaled,121,2,0.31034755003227266,1.0092911480630484,0.09960342574720527
grid2d,unnormalized_rescaled,121,2,0.3269485312846011,1.006968912269035,0.07894193955718654
grid2d,unnormalized_rescaled,121,2,0.3444375252778434,1.0051477938799203,0.06159998513393905
grid2d,unnormalized_rescaled,121,2,0.36286203321786503,1.0037417516105196,0.04728953000902345
grid2d,unnormalized_rescaled,121,2,0.38227209722515343,1.00267390213364,0.03568729637953655
grid2d,unnormalized_rescaled,121,2,0.40272043625236015,1.0018768640788778,0.026451988269509084
grid2d,unnormalized_rescaled,121,2,0.4242625892722881,1.0012927563717555,0.0192401572573566
grid2d,unnormalized_rescaled,121,2,0.44695706612522607,1.0008728818232504,0.013719895253951703
grid2d,unnormalized_rescaled,121,2,0.4708655064353526,1.0005771447287868,0.009581790476974092
grid2d,unnormalized_rescaled,121,2,0.49605284702782193,1.0003732639799197,0.006546852301828226
grid2d,unnormalized_rescaled,121,2,0.5225874983012625,1.0002358498204529,0.004371376030534687
grid2d,unnormalized_rescaled,121,2,0.5505415300347115,1.0001454126615348,0.00284895569088254
grid2d,unnormalized_rescaled,121,2,0.5799908671336641,1.0000873668522892,0.001810041842442298
grid2d,unnormalized_rescaled,121,2,0.6110154958468801,1.0000510821809772,0.001119568368614135
grid2d,unnormalized_rescaled,121,2,0.6436996810140625,1.0000290227906856,0.0006732314804152079
grid2d,unnormalized_rescaled,121,2,0.6781321949344495,1.0000159989366348,0.000392998081544338
grid2d,unnormalized_rescaled,121,2,0.714406558477955,1.0000085432904569,0.00022235936592868616
grid2d,unnormalized_rescaled,121,2,0.7526212950937257,1.0000044116800075,0.0001217449622754681
grid2d,unnormalized_rescaled,121,2,0.7928801984060108,1.0000021991308765,6.43920057026016e-05
grid2d,unnormalized_rescaled,121,2,0.8352926141241689,1.000001056205786,3.284086293416846e-05
grid2d,unnormalized_rescaled,121,2,0.8799737370324743,1.0000004877924182,1.612035850932586e-05
grid2d,unnormalized_rescaled,121,2,0.9270449238663913,1.0000002161739627,7.600564403081263e-06
grid2d,unnormalized_rescaled,121,2,0.9766340229250815,1.000000091727172,3.4349227446022504e-06
grid2d,unnormalized_rescaled,121,2,1.0288757213154143,1.0000000371802422,1.4846712594021996e-06
grid2d,unnormalized_rescaled,121,2,1.0839119107706137,1.0000000143610033,6.123206567208794e-07
grid2d,unnormalized_rescaled,121,2,1.1418920730371025,1.0000000052722346,2.403833134834025e-07
grid2d,unnormalized_rescaled,121,2,1.2029736858763214,1.0000000018346376,8.959711918564609e-08
grid2d,unnormalized_rescaled,121,2,1.2673226507842141,1.000000000603332,3.162130031274996e-08
grid2d,unnormalized_rescaled,121,2,1.3351137435901064,1.0000000001868528,1.0537496141841889e-08
grid2d,unnormalized_rescaled,121,2,1.4065310891588423,1.0000000000542235,3.305961435365389e-09
grid2d,unnormalized_rescaled,121,2,1.4817686614854642,1.0000000000145792,9.736307000527984e-10
grid2d,unnormalized_rescaled,121,2,1.5610308105407733,1.0000000000034877,2.68524597832906e-10
grid2d,unnormalized_rescaled,121,2,1.644532817298676,1.0000000000005864,6.938952066768215e-11
grid2d,unnormalized_rescaled,121,2,1.7325014784528407,0.9999999999998718,1.7042180472891904e-11
grid2d,unnormalized_rescaled,121,2,1.825175722410739,0.9999999999996984,4.297296913843762e-12
grid2d,unnormalized_rescaled,121,2,1.9228072582382165,0.9999999999996478,1.453027513753966e-12
grid2d,unnormalized_rescaled,121,2,2.0256612593171135,0.9999999999996226,8.92695789241853e-13
grid2d,unnormalized_rescaled,121,2,2.134017083572837,0.9999999999996013,8.223880063182735e-13
grid2d,unnormalized_rescaled,121,2,2.2481690322280055,0.9999999999995798,8.458239339594852e-13
grid2d,unnormalized_rescaled,121,2,2.368427149143062,0.9999999999995572,8.863041726124768e-13
grid2d,unnormalized_rescaled,121,2,2.4951180629148673,0.9999999999995336,9.3317602789491e-13
grid2d,unnormalized_rescaled,121,2,2.6285858740204704,0.9999999999995086,9.843089609302665e-13
grid2d,unnormalized_rescaled,121,2,2.7691930894156345,0.9999999999994823,1.035441893965615e-12
grid2d,unnormalized_rescaled,121,2,2.9173216071264587,0.9999999999994547,1.0610083604833022e-12
grid2d,unnormalized_rescaled,256,2,3.3259638351531866e-05,246.68973444289608,0.07601391265707659
grid2d,unnormalized_rescaled,256,2,3.509935477003792e-05,246.18546805626508,0.07810999019011433
grid2d,unnormalized_rescaled,256,2,3.70408328633026e-05,245.65450904369325,0.08241737191052323
grid2d,unnormalized_rescaled,256,2,3.90897014545216e-05,245.09551419797322,0.08696149801350828
grid2d,unnormalized_rescaled,256,2,4.125190071839509e-05,244.50708061439406,0.09175528902852648
grid2d,unnormalized_rescaled,256,2,4.3533699403157925e-05,243.887743954352,0.09681235983514114
grid2d,unnormalized_rescaled,256,2,4.59417130052242e-05,243.23597677493527,0.10214705567457827
grid2d,unnormalized_rescaled,256,2,4.848292294914144e-05,242.55018694387235,0.10777448986604554
grid2d,unnormalized_rescaled,256,2,5.116469682845938e-05,241.82871616165707,0.11371058328622041
grid2d,unnormalized_rescaled,256,2,5.399480976619859e-05,241.06983861530165,0.11997210567035665
grid2d,unnormalized_rescaled,256,2,5.6981466956847554e-05,240.27175979103248,0.12657671879003374
grid2d,unnormalized_rescaled,256,2,6.013332745524171e-05,239.43261547635035,0.1335430215610245
grid2d,unnormalized_rescaled,256,2,6.345952928129715e-05,238.55047098521788,0.14089059713069219
grid2d,unnormalized_rescaled,256,2,6.696971591338032e-05,237.62332064373942,0.1486400619892123
grid2d,unnormalized_rescaled,256,2,7.06740642471274e-05,236.64908757754546,0.1568131171436704
grid2d,unnormalized_rescaled,256,2,7.458331410077181e-05,235.62562384619747,0.16543260138574567
grid2d,unnormalized_rescaled,256,2,7.870879935252167e-05,234.5507109742802,0.1745225466751208
grid2d,unnormalized_rescaled,256,2,8.306248080026547e-05,233.42206093343293,0.18410823564823886
grid2d,unnormalized_rescaled,256,2,8.76569808388702e-05,232.23731763438138,0.19421626125007663
grid2d,unnormalized_rescaled,256,2,9.25056200556134e-05,230.99405899302937,0.2048745884677743
grid2d,unnormalized_rescaled,256,2,9.762245584984737e-05,229.6897996398337,0.21611261812689975
grid2d,unnormalized_rescaled,256,2,0.00010302232318886092,228.3219943469585,0.22796125268629908
grid2d,unnormalized_rescaled,256,2,0.00010872087761810518,226.8880422530355,0.2404529639398021
grid2d,unnormalized_rescaled,256,2,0.00011473464065047439,225.3852919706681,0.253621862499287
grid2d,unnormalized_rescaled,256,2,0.00012108104766624232,223.8110476670118,0.2675037688944002
grid2d,unnormalized_rescaled,256,2,0.00012777849846252364,222.16257621274144,0.2821362860774883
grid2d,unnormalized_rescaled,256,2,0.00013484641059881793,220.43711549932755,0.29755887306730244
grid2d,unnormalized_rescaled,256,2,0.00014230527569329747,218.63188402863932,0.31381291940083145
grid2d,unnormalized_rescaled,256,2,0.00015017671883305492,216.7440918822755,0.3309418199865348
grid2d,unnormalized_rescaled,256,2,0.00015848356127055885,214.7709531804761,0.34899104986303087
grid2d,unnormalized_rescaled,256,2,0.00016724988658808364,212.7097001417348,0.3680082382636698
grid2d,unnormalized_rescaled,256,2,0.00017650111052194806,210.55759885401258,0.38804324126395784
grid2d,unnormalized_rescaled,256,2,0.0001862640546489944,208.31196686642505,0.40914821214569486
grid2d,unnormalized_rescaled,256,2,0.0001965670241489461,205.970192706056,0.4313776684433748
grid2d,unnormalized_rescaled,256,2,0.00020743988986809595,203.52975741772505,0.4547885544409951
grid2d,unnormalized_rescaled,256,2,0.00021891417492224594,200.98825821464726,0.4794402976555716
grid2d,unnormalized_rescaled,256,2,0.00023102314608998583,198.3434343144677,0.5053948575725116
grid2d,unnormalized_rescaled,256,2,0.0002438019102612771,195.59319501759578,0.5327167645800444
grid2d,unnormalized_rescaled,256,2,0.00025728751622097464,192.73565006253514,0.5614731466747713
grid2d,unnormalized_rescaled,256,2,0.0002715190620623794,189.76914226541237,0.5917337410732415
grid2d,unnormalized_rescaled,256,2,0.00028653780854223995,186.69228241755235,0.6235708873479524
grid2d,unnormalized_rescaled,256,2,0.00030238729870585214,183.50398637513277,0.6570594981015461
grid2d,unnormalized_rescaled,256,2,0.0003191134841290685,180.20351422811575,0.6922770024808642
grid2d,unnormalized_rescaled,256,2,0.00033676485814323803,176.79051138127886,0.7293032569960332
grid2d,unnormalized_rescaled,256,2,0.00035539259642931685,173.26505131785046,0.768220417126301
grid2d,unnormalized_rescaled,256,2,0.00037505070538877233,169.62767974568862,0.8091127620362215
grid2d,unnormalized_rescaled,256,2,0.0003957961787214438,165.87945974703646,0.8520664633656168
grid2d,unnormalized_rescaled,256,2,0.0004176891626643143,162.02201746576208,0.897169287456336
grid2d,unnormalized_rescaled,256,2,0.0004407931303702708,158.05758777107923,0.9445102184962479
grid2d,unnormalized_rescaled,256,2,0.00046517506593240246,153.98905923485967,0.9941789878527771
grid2d,unnormalized_rescaled,256,2,0.0004909056585873897,149.82001765202511,1.0462654922752392
grid2d,unnormalized_rescaled,256,2,0.0005180595076610118,145.55478722196005,1.1008590806077905
grid2d,unnormalized_rescaled,256,2,0.0005467153388499637,141.1984683957914,1.15804768510624
grid2d,unnormalized_rescaled,256,2,0.0005769562324670482,136.75697128285253,1.2179167693148543
grid2d,unnormalized_rescaled,256,2,0.0006088698643114582,132.23704340354055,1.2805480596574057
grid2d,unnormalized_rescaled,256,2,0.0006425487598625196,127.64629047975382,1.3460180223519558
grid2d,unnormalized_rescaled,256,2,0.0006780905625338441,122.99318887370595,1.4143960408980831
grid2d,unnormalized_rescaled,256,2,0.0007155983167656347,118.28708822748618,1.4857422421572437
grid2d,unnormalized_rescaled,256,2,0.0007551807667759005,113.53820282643363,1.560104910926512
grid2d,unnormalized_rescaled,256,2,0.0007969526718367255,108.75759021701126,1.6375174239414179
grid2d,unnormalized_rescaled,256,2,0.0008410351389896723,103.95711566267315,1.7179946245624365
grid2d,unnormalized_rescaled,256,2,0.0008875559741649148,99.14940112768923,1.8015285492998316
grid2d,unnormalized_rescaled,256,2,0.0009366500527221187,94.3477576472595,1.888083407333795
grid2d,unnormalized_rescaled,256,2,0.0009884597104873264,89.56610018010954,1.9775897051540738
grid2d,unnormalized_rescaled,256,2,0.0010431351564195715,84.81884435333362,2.069937401749499
grid2d,unnormalized_rescaled,256,2,0.0011008349081036597,80.12078490278823,2.164967977489283
grid2d,unnormalized_rescaled,256,2,0.0011617262513316773,75.48695608721982,2.2624653050189636
grid2d,unnormalized_rescaled,256,2,0.0012259857251057178,70.93247490817464,2.3621452275362884
grid2d,unnormalized_rescaled,256,2,0.001293799633467927,66.47236859365842,2.463643784869319
grid2d,unnormalized_rescaled,256,2,0.0013653645856418098,62.12138848901816,2.566504089233476
grid2d,unnormalized_rescaled,256,2,0.001440888066050798,57.893813225006326,2.6701619514719823
grid2d,unnormalized_rescaled,256,2,0.0015205890358666917,53.803244775140755,2.773930509051084
grid2d,unnormalized_rescaled,256,2,0.0016046985678320445,49.86240174018956,2.8769843260314474
grid2d,unnormalized_rescaled,256,2,0.0016934605161969382,46.082914868342385,2.978343741537117
grid2d,unnormalized_rescaled,256,2,0.0017871322237125338,42.475130391333174,3.0768606551796154
grid2d,unnormalized_rescaled,256,2,0.0018859852677310883,39.04792718165764,3.171207468168916
grid2d,unnormalized_rescaled,256,2,0.0019903062475755814,35.80855396492332,3.259871545882362
grid2d,unnormalized_rescaled,256,2,0.0021003976154617666,32.7624928071196,3.34115830201452
grid2d,unnormalized_rescaled,256,2,0.0022165785533816143,29.91335479798737,3.4132067497860206
grid2d,unnormalized_rescaled,256,2,0.0023391858984905443,27.26281323798854,3.4740219759880517
grid2d,unnormalized_rescaled,256,2,0.002468575119681297,24.810578692247397,3.5215292316245623
grid2d,unnormalized_rescaled,256,2,0.0026051213481758104,22.554419004758195,3.553653862074299
grid2d,unnormalized_rescaled,256,2,0.0027492204651230314,20.49022579845758,3.568429709344464
grid2d,unnormalized_rescaled,256,2,0.0029012902493558636,18.612127176094663,3.5641355083983726
grid2d,unnormalized_rescaled,256,2,0.0030617715886349386,16.912644364729694,3.5394539428213605
grid2d,unnormalized_rescaled,256,2,0.003231129757890784,15.382888019550254,3.4936416133039145
grid2d,unnormalized_rescaled,256,2,0.003409855768170486,14.01278794674395,3.4266910740118846
grid2d,unnormalized_rescaled,256,2,0.003598467790199636,12.791348258411093,3.3394599959750906
grid2d,unnormalized_rescaled,256,2,0.0037975126566868996,11.706918573707984,3.2337397670981645
grid2d,unnormalized_rescaled,256,2,0.0040075674477267325,10.747470956095876,3.1122388059202066
grid2d,unnormalized_rescaled,256,2,0.0042292411638966965,9.900871926961226,2.978465903305157
grid2d,unnormalized_rescaled,256,2,0.004463176491900162,9.155139181631606,2.836515259638695
grid2d,unnormalized_rescaled,256,2,0.004710051667873344,8.498673565286344,2.690774206609163
grid2d,unnormalized_rescaled,256,2,0.00497058244375892,7.920458397173932,2.5455916209636484
grid2d,unnormalized_rescaled,256,2,0.005245524162447207,7.4102202586997,2.4049544001818433
grid2d,unnormalized_rescaled,256,2,0.005535673947701257,6.958547730820611,2.272217886976904
grid2d,unnormalized_rescaled,256,2,0.0058418730152149595,6.556967088461785,2.149924225593267
grid2d,unnormalized_rescaled,256,2,0.00616500911150457,6.197976426503347,2.039724160850895
grid2d,unnormalized_rescaled,256,2,0.0065060190877045,5.875041900707039,1.9423983183362168
grid2d,unnormalized_rescaled,256,2,0.006865891615729515,5.582561543729691,1.8579585581682458
grid2d,unnormalized_rescaled,256,2,0.0072456700546781345,5.315803335874763,1.7858014252923518
grid2d,unnormalized_rescaled,256,2,0.007646455475787654,5.070824810037308,1.7248842912619367
grid2d,unnormalized_rescaled,256,2,0.008069409854710835,4.844381456186913,1.6738988385502829
grid2d,unnormalized_rescaled,256,2,0.008515759440369575,4.633830632542667,1.6314236149684902
grid2d,unnormalized_rescaled,256,2,0.008986798310152535,4.437036709214056,1.5960451832976794
grid2d,unnormalized_rescaled,256,2,0.009483892121764238,4.2522819179405795,1.5664443023034238
grid2d,unnormalized_rescaled,256,2,0.010008482072603133,4.0781860200687685,1.5414487818269933
grid2d,unnormalized_rescaled,256,2,0.01056208907814784,3.9136365827443473,1.5200579663879665
grid2d,unnormalized_rescaled,256,2,0.011146318181465697,3.7577304891226797,1.5014454153156827
grid2d,unnormalized_rescaled,256,2,0.01176286320662801,3.6097263803286865,1.4849466377416505
